filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,263,550,jeans,30,25,234,479
10.jpg,300,300,trouser,95,12,205,248
100.jpg,201,300,shorts,18,65,194,159
1000.jpg,200,300,skirt,60,173,199,286
1000.jpg,200,300,sleeveless,49,55,183,265
1001.jpg,186,300,skirt,3,93,174,214
1001.jpg,186,300,sleeveless,47,46,144,148
1002.jpg,205,300,sleeveless,53,76,179,238
1003.jpg,153,300,shorts,19,6,135,89
1004.jpg,225,300,sleeveless,57,71,177,213
1004.jpg,225,300,shorts,48,199,184,297
1005.jpg,300,300,jeans,104,117,196,291
1006.jpg,202,300,jeans,30,17,155,258
1007.jpg,300,300,shorts,73,8,273,139
1008.jpg,300,300,jeans,33,24,139,270
1008.jpg,300,300,jeans,184,26,289,268
1009.jpg,200,250,sleeveless,63,69,145,173
1009.jpg,200,250,shorts,58,160,141,229
101.jpg,201,300,shorts,11,93,188,224
1010.jpg,300,300,skirt,4,25,300,275
1011.jpg,209,300,skirt,7,7,201,285
1012.jpg,200,250,shorts,16,69,186,243
1013.jpg,201,301,skirt,1,77,199,221
1014.jpg,300,300,skirt,157,97,229,200
1015.jpg,300,300,skirt,148,162,289,299
1015.jpg,300,300,skirt,23,165,151,286
1016.jpg,236,236,t-shirt,40,8,197,219
1017.jpg,300,300,t-shirt,12,1,288,296
1018.jpg,281,300,t-shirt,71,72,208,259
1019.jpg,300,300,trouser,67,114,158,300
1019.jpg,300,300,t-shirt,56,4,174,115
102.jpg,247,301,skirt,33,45,219,239
1020.jpg,300,225,trouser,192,57,267,186
1020.jpg,300,225,trouser,43,111,98,190
1021.jpg,200,301,skirt,56,61,136,282
1022.jpg,203,300,skirt,10,61,174,279
1023.jpg,153,300,jeans,12,19,140,202
1024.jpg,196,250,sleeveless,48,58,137,214
1025.jpg,260,300,sleeveless,13,59,233,263
1026.jpg,225,300,jeans,63,9,161,242
1027.jpg,250,300,shorts,17,36,242,264
1028.jpg,300,300,jeans,94,5,208,284
1029.jpg,210,300,jeans,57,14,156,270
103.jpg,300,300,skirt,52,164,220,300
1030.jpg,200,250,shorts,71,162,151,210
1030.jpg,200,250,t-shirt,49,63,161,168
1031.jpg,196,300,shorts,53,19,152,94
1032.jpg,300,300,shorts,9,4,298,289
1033.jpg,200,300,jeans,74,114,135,262
1034.jpg,262,300,skirt,154,122,233,206
1034.jpg,262,300,skirt,155,54,237,131
1034.jpg,262,300,skirt,25,125,106,203
1035.jpg,285,300,jeans,1,3,282,296
1036.jpg,200,200,t-shirt,24,17,163,200
1037.jpg,300,294,t-shirt,47,21,256,279
1038.jpg,300,267,t-shirt,7,149,107,256
1038.jpg,300,267,t-shirt,2,8,112,117
1038.jpg,300,267,t-shirt,116,6,169,113
1038.jpg,300,267,t-shirt,113,144,170,256
1038.jpg,300,267,t-shirt,183,146,291,254
1038.jpg,300,267,t-shirt,183,13,290,121
1039.jpg,206,284,t-shirt,15,30,188,260
104.jpg,170,135,skirt,58,1,120,97
1040.jpg,300,300,trouser,209,156,282,297
1040.jpg,300,300,trouser,207,1,286,152
1040.jpg,300,300,trouser,44,10,159,247
1041.jpg,205,300,trouser,1,36,169,300
1042.jpg,300,300,trouser,5,127,61,251
1042.jpg,300,300,trouser,86,128,148,262
1042.jpg,300,300,trouser,155,127,219,269
1042.jpg,300,300,trouser,235,124,288,266
1043.jpg,289,300,trouser,22,15,262,282
1044.jpg,200,300,jeans,70,150,120,245
1044.jpg,200,300,t-shirt,65,90,127,152
1045.jpg,236,300,trouser,54,22,175,262
1046.jpg,182,300,skirt,52,56,109,222
1046.jpg,182,300,skirt,122,145,178,295
1047.jpg,200,300,skirt,43,66,166,284
1048.jpg,275,300,sleeveless,86,67,176,189
1048.jpg,275,300,trouser,87,192,184,300
1049.jpg,300,300,sleeveless,102,79,200,217
1049.jpg,300,300,trouser,101,213,206,300
105.jpg,300,300,skirt,149,167,249,281
105.jpg,300,300,sleeveless,157,73,232,165
1050.jpg,215,300,jeans,61,38,149,261
1051.jpg,227,301,jeans,33,23,166,261
1052.jpg,300,300,jeans,91,23,184,251
1053.jpg,271,301,shorts,1,3,268,286
1054.jpg,248,300,shorts,89,141,162,207
1055.jpg,300,300,shorts,101,11,199,159
1056.jpg,206,300,skirt,69,114,130,212
1056.jpg,206,300,sleeveless,75,44,130,115
1057.jpg,300,300,shorts,45,1,268,173
1058.jpg,300,300,t-shirt,21,38,254,275
1059.jpg,300,300,t-shirt,79,44,264,249
106.jpg,300,300,skirt,77,144,234,287
106.jpg,300,300,t-shirt,76,15,219,127
1060.jpg,300,300,trouser,14,4,134,295
1060.jpg,300,300,trouser,149,1,300,261
1061.jpg,300,300,trouser,153,103,271,292
1061.jpg,300,300,trouser,21,97,134,294
1061.jpg,300,300,t-shirt,6,7,118,153
1061.jpg,300,300,t-shirt,170,5,286,148
1062.jpg,300,300,skirt,113,64,211,282
1063.jpg,205,300,trouser,62,45,127,277
1064.jpg,210,300,sleeveless,34,75,177,274
1064.jpg,210,300,shorts,50,244,175,297
1065.jpg,185,301,sleeveless,39,68,154,234
1066.jpg,234,300,shorts,51,4,200,104
1067.jpg,300,300,shorts,49,10,250,284
1068.jpg,300,300,skirt,1,29,300,275
1069.jpg,179,300,jeans,47,58,106,237
107.jpg,200,300,shorts,80,141,134,203
107.jpg,200,300,sleeveless,82,50,136,147
1070.jpg,200,300,skirt,52,4,157,153
1071.jpg,300,275,t-shirt,2,2,300,272
1072.jpg,224,300,t-shirt,5,10,223,285
1073.jpg,219,300,t-shirt,2,29,213,262
1074.jpg,225,300,skirt,81,126,151,188
1074.jpg,225,300,t-shirt,81,69,151,133
1075.jpg,200,300,skirt,46,14,157,285
1076.jpg,200,250,skirt,22,61,157,237
1077.jpg,205,300,sleeveless,51,75,160,210
1077.jpg,205,300,jeans,61,194,183,300
1078.jpg,205,300,sleeveless,73,42,137,163
1079.jpg,300,300,skirt,97,140,221,209
1079.jpg,300,300,sleeveless,111,25,196,143
108.jpg,284,300,t-shirt,9,10,268,278
1080.jpg,262,300,skirt,41,25,218,289
1081.jpg,300,300,jeans,106,23,210,215
1082.jpg,225,300,jeans,70,18,168,249
1083.jpg,236,283,t-shirt,14,36,215,269
1084.jpg,240,300,t-shirt,9,26,230,291
1085.jpg,208,301,t-shirt,28,82,171,268
1086.jpg,254,300,t-shirt,8,31,253,293
1087.jpg,225,300,t-shirt,23,50,203,254
1088.jpg,199,300,skirt,17,5,173,276
1089.jpg,218,300,skirt,15,77,179,272
109.jpg,200,300,shorts,73,119,138,148
1090.jpg,200,300,sleeveless,59,79,149,212
1091.jpg,202,270,sleeveless,49,62,140,227
1092.jpg,200,300,jeans,74,123,129,270
1092.jpg,200,300,t-shirt,62,66,153,119
1093.jpg,205,300,skirt,50,161,148,291
1093.jpg,205,300,sleeveless,57,70,141,165
1094.jpg,240,300,skirt,94,168,206,278
1095.jpg,300,300,t-shirt,58,11,247,286
1096.jpg,254,300,t-shirt,14,31,246,296
1097.jpg,193,300,t-shirt,29,89,144,259
1098.jpg,229,300,t-shirt,26,110,179,259
1099.jpg,252,276,t-shirt,62,85,189,237
11.jpg,300,169,jeans,159,86,197,169
11.jpg,300,169,jeans,210,87,246,169
11.jpg,300,169,jeans,261,92,293,169
11.jpg,300,169,jeans,102,100,147,169
11.jpg,300,169,jeans,58,89,96,169
11.jpg,300,169,jeans,2,96,35,169
110.jpg,180,300,jeans,18,9,147,233
1100.jpg,200,300,skirt,1,124,200,260
1101.jpg,236,300,skirt,77,51,187,190
1102.jpg,196,300,t-shirt,25,75,164,261
1103.jpg,226,300,sleeveless,59,89,176,263
1104.jpg,300,300,skirt,109,194,182,254
1105.jpg,300,300,skirt,95,9,220,277
1106.jpg,300,287,t-shirt,127,114,294,280
1106.jpg,300,287,t-shirt,6,9,254,238
1107.jpg,300,300,t-shirt,37,8,264,288
1108.jpg,300,205,t-shirt,75,21,226,200
1109.jpg,201,300,t-shirt,8,62,137,148
1109.jpg,201,300,skirt,39,141,181,300
111.jpg,221,300,jeans,57,16,160,255
1110.jpg,300,300,t-shirt,74,39,227,227
1111.jpg,200,300,skirt,59,59,145,282
1112.jpg,300,230,skirt,149,31,299,174
1112.jpg,300,230,skirt,40,122,138,212
1113.jpg,200,300,skirt,49,49,142,181
1114.jpg,200,250,sleeveless,56,58,137,157
1115.jpg,196,300,sleeveless,40,73,156,264
1116.jpg,268,300,skirt,87,43,181,111
1117.jpg,205,300,skirt,23,25,190,285
1118.jpg,300,284,t-shirt,1,11,295,269
1119.jpg,257,300,t-shirt,59,32,202,214
112.jpg,188,300,trouser,13,38,146,249
1120.jpg,300,300,t-shirt,20,1,279,296
1121.jpg,300,300,sleeveless,96,70,208,211
1121.jpg,300,300,jeans,97,201,198,300
1122.jpg,205,301,t-shirt,9,13,197,244
1123.jpg,300,300,skirt,194,62,298,254
1123.jpg,300,300,skirt,111,54,179,221
1123.jpg,300,300,skirt,27,55,88,196
1124.jpg,199,300,skirt,1,156,95,224
1124.jpg,199,300,skirt,89,156,149,202
1125.jpg,232,300,skirt,144,127,205,176
1125.jpg,232,300,sleeveless,150,52,202,133
1125.jpg,232,300,skirt,24,179,105,220
1125.jpg,232,300,sleeveless,22,62,92,149
1126.jpg,222,300,skirt,60,16,198,265
1127.jpg,236,236,t-shirt,56,56,162,232
1128.jpg,300,300,t-shirt,41,7,255,289
1129.jpg,300,279,skirt,178,172,273,267
1129.jpg,300,279,skirt,22,161,123,265
113.jpg,236,236,trouser,1,92,59,193
113.jpg,236,236,trouser,67,99,109,194
113.jpg,236,236,trouser,120,92,163,190
113.jpg,236,236,trouser,182,101,224,201
1130.jpg,300,300,skirt,79,87,219,290
1131.jpg,236,300,jeans,95,118,172,261
1131.jpg,236,300,sleeveless,100,51,160,120
1132.jpg,240,300,sleeveless,64,33,176,238
1133.jpg,300,287,skirt,1,2,298,284
1134.jpg,180,300,skirt,45,113,113,177
1135.jpg,165,300,skirt,1,49,159,297
1136.jpg,200,300,t-shirt,19,30,186,235
1137.jpg,258,300,skirt,92,51,150,207
1138.jpg,236,300,skirt,60,72,186,289
1139.jpg,300,300,sleeveless,98,66,204,247
114.jpg,210,210,trouser,74,74,146,210
1140.jpg,205,300,sleeveless,59,69,161,237
1140.jpg,205,300,shorts,57,218,156,251
1141.jpg,225,300,skirt,72,122,160,203
1141.jpg,225,300,sleeveless,84,68,143,134
1142.jpg,300,300,skirt,9,94,289,263
1143.jpg,200,300,skirt,14,6,184,293
1144.jpg,300,300,t-shirt,57,24,199,209
1145.jpg,200,300,skirt,72,43,128,234
1146.jpg,300,300,skirt,95,58,202,232
1147.jpg,300,300,sleeveless,96,83,205,285
1148.jpg,200,300,sleeveless,39,90,154,259
1149.jpg,300,279,skirt,172,111,298,244
1149.jpg,300,279,skirt,14,110,135,243
115.jpg,300,300,trouser,25,132,79,264
115.jpg,300,300,trouser,129,132,178,266
115.jpg,300,300,trouser,221,128,282,263
1150.jpg,200,250,skirt,109,56,198,241
1151.jpg,205,301,jeans,50,188,152,301
1152.jpg,240,300,sleeveless,72,15,191,275
1153.jpg,236,300,skirt,83,119,141,171
1153.jpg,236,300,sleeveless,86,50,134,128
1154.jpg,199,300,skirt,64,19,139,174
1155.jpg,177,300,sleeveless,42,1,112,132
1155.jpg,177,300,jeans,68,70,146,294
1156.jpg,300,225,t-shirt,23,6,265,220
1157.jpg,225,300,t-shirt,4,47,223,276
1158.jpg,238,300,t-shirt,54,58,206,299
1159.jpg,231,300,t-shirt,26,4,212,292
116.jpg,218,300,trouser,68,3,161,248
1160.jpg,205,300,skirt,69,67,152,283
1161.jpg,165,300,skirt,65,111,127,174
1162.jpg,300,299,skirt,42,179,113,270
1163.jpg,236,236,t-shirt,61,57,172,213
1164.jpg,225,300,t-shirt,49,87,186,260
1165.jpg,230,300,t-shirt,1,2,229,285
1166.jpg,242,300,skirt,75,57,140,192
1167.jpg,236,301,skirt,65,77,188,287
1168.jpg,200,300,skirt,40,169,174,284
1168.jpg,200,300,sleeveless,65,80,157,174
1169.jpg,300,300,skirt,37,18,281,198
117.jpg,225,225,jeans,27,7,107,204
117.jpg,225,225,jeans,136,9,202,202
1170.jpg,220,220,skirt,13,1,217,214
1171.jpg,300,300,skirt,21,9,297,272
1172.jpg,248,300,skirt,103,108,155,177
1172.jpg,248,300,t-shirt,110,43,162,110
1173.jpg,236,236,skirt,5,3,96,152
1173.jpg,236,236,skirt,101,4,180,155
1174.jpg,300,300,t-shirt,59,25,238,276
1175.jpg,277,300,t-shirt,5,2,269,298
1176.jpg,201,301,t-shirt,34,78,153,220
1177.jpg,300,252,skirt,154,57,299,191
1177.jpg,300,252,skirt,2,55,148,197
1178.jpg,205,300,skirt,6,9,197,141
1178.jpg,205,300,skirt,5,158,200,290
1179.jpg,300,200,skirt,91,24,195,154
118.jpg,225,300,jeans,39,18,160,244
1180.jpg,179,300,skirt,44,104,106,181
1180.jpg,179,300,sleeveless,49,49,99,112
1181.jpg,219,300,skirt,83,124,141,169
1181.jpg,219,300,sleeveless,87,54,135,123
1182.jpg,208,300,skirt,76,109,127,211
1183.jpg,300,270,skirt,48,128,92,183
1184.jpg,300,214,skirt,176,52,280,169
1184.jpg,300,214,skirt,11,52,141,181
1185.jpg,284,300,skirt,162,31,274,273
1185.jpg,284,300,skirt,15,31,133,289
1186.jpg,213,300,t-shirt,34,27,180,206
1187.jpg,300,300,skirt,57,150,226,284
1187.jpg,300,300,sleeveless,143,70,222,164
1188.jpg,225,300,skirt,20,57,191,216
1189.jpg,201,300,sleeveless,61,48,138,141
1189.jpg,201,300,skirt,54,142,149,268
119.jpg,188,250,jeans,41,12,149,237
1190.jpg,201,300,trouser,36,43,201,297
1191.jpg,300,300,skirt,44,125,98,181
1191.jpg,300,300,sleeveless,45,76,93,142
1191.jpg,300,300,skirt,204,67,264,138
1191.jpg,300,300,sleeveless,200,158,259,254
1191.jpg,300,300,sleeveless,205,5,268,101
1192.jpg,200,300,skirt,72,132,139,169
1193.jpg,150,300,skirt,26,126,84,203
1193.jpg,150,300,t-shirt,18,64,89,129
1194.jpg,221,300,t-shirt,51,44,163,203
1195.jpg,278,300,trouser,52,138,92,254
1195.jpg,278,300,trouser,169,137,223,254
1196.jpg,200,300,skirt,52,128,151,183
1197.jpg,300,285,skirt,1,3,294,278
1198.jpg,236,300,skirt,69,188,167,293
1198.jpg,236,300,t-shirt,63,65,197,195
1199.jpg,300,224,t-shirt,155,66,296,197
1199.jpg,300,224,t-shirt,9,24,138,165
12.jpg,300,300,trouser,110,124,189,280
120.jpg,200,250,shorts,8,26,200,207
1200.jpg,300,300,t-shirt,20,4,279,294
1201.jpg,300,232,trouser,24,127,73,201
1201.jpg,300,232,trouser,105,107,152,206
1201.jpg,300,232,trouser,171,91,219,204
1201.jpg,300,232,trouser,237,108,286,201
1202.jpg,300,300,skirt,5,8,299,290
1203.jpg,300,300,skirt,39,28,257,200
1204.jpg,300,300,skirt,174,149,256,277
1205.jpg,300,300,trouser,166,5,278,291
1205.jpg,300,300,trouser,19,11,136,292
1206.jpg,205,300,skirt,6,69,202,234
1207.jpg,217,301,skirt,39,10,172,117
1208.jpg,219,300,skirt,70,18,152,158
1209.jpg,300,293,trouser,205,125,282,255
1209.jpg,300,293,trouser,120,143,184,263
1209.jpg,300,293,trouser,20,130,90,284
121.jpg,237,300,jeans,77,10,157,253
1210.jpg,300,300,skirt,99,169,209,275
1210.jpg,300,300,t-shirt,87,73,206,170
1211.jpg,200,300,skirt,40,9,137,95
1212.jpg,300,300,skirt,139,58,300,257
1212.jpg,300,300,skirt,15,172,124,286
1212.jpg,300,300,t-shirt,2,72,99,179
1213.jpg,220,300,skirt,11,11,183,153
1214.jpg,206,300,skirt,75,99,132,192
1214.jpg,206,300,sleeveless,72,38,139,101
1215.jpg,300,252,trouser,214,101,254,215
1216.jpg,300,300,skirt,164,207,233,287
1216.jpg,300,300,skirt,2,213,68,288
1216.jpg,300,300,skirt,7,60,74,135
1216.jpg,300,300,skirt,171,51,244,129
1216.jpg,300,300,sleeveless,236,13,279,91
1217.jpg,300,300,skirt,81,31,215,155
1218.jpg,201,300,skirt,70,122,120,234
1219.jpg,201,300,t-shirt,30,15,182,219
122.jpg,240,300,skirt,60,123,114,172
122.jpg,240,300,t-shirt,49,59,129,123
1220.jpg,300,295,trouser,41,2,128,242
1220.jpg,300,295,trouser,187,3,269,250
1221.jpg,300,249,skirt,192,97,258,149
1221.jpg,300,249,skirt,49,91,120,153
1221.jpg,300,249,t-shirt,51,36,123,95
1221.jpg,300,249,t-shirt,182,43,242,87
1222.jpg,300,199,skirt,42,8,226,129
1223.jpg,215,300,skirt,92,128,147,214
1223.jpg,215,300,sleeveless,91,65,136,126
1224.jpg,300,300,t-shirt,70,80,224,253
1225.jpg,127,300,trouser,15,128,72,258
1226.jpg,236,300,skirt,82,104,161,172
1227.jpg,200,300,skirt,55,4,146,123
1228.jpg,300,286,trouser,190,130,244,248
1228.jpg,300,286,trouser,53,136,118,245
1229.jpg,176,300,skirt,48,134,119,171
123.jpg,236,300,shorts,61,11,147,94
1230.jpg,300,300,skirt,110,9,190,151
1231.jpg,231,300,t-shirt,25,36,205,244
1232.jpg,300,297,t-shirt,10,1,290,293
1233.jpg,201,300,skirt,56,133,123,185
1233.jpg,201,300,sleeveless,59,46,115,144
1234.jpg,300,300,t-shirt,109,70,264,269
1235.jpg,213,300,t-shirt,35,31,178,213
1236.jpg,201,300,skirt,98,135,168,189
1237.jpg,200,250,t-shirt,30,75,155,236
1238.jpg,212,300,t-shirt,12,60,205,298
1239.jpg,300,300,skirt,54,119,220,240
124.jpg,236,300,jeans,82,24,152,237
1240.jpg,240,300,t-shirt,24,33,213,263
1241.jpg,192,301,skirt,58,153,111,173
1242.jpg,200,300,t-shirt,19,38,184,251
1243.jpg,189,300,skirt,49,139,115,178
1244.jpg,145,300,skirt,53,137,102,166
1244.jpg,145,300,sleeveless,45,44,100,145
1245.jpg,300,300,skirt,101,9,203,103
1246.jpg,237,300,skirt,76,22,163,116
1247.jpg,180,300,skirt,29,193,119,251
1247.jpg,180,300,t-shirt,40,73,158,194
1248.jpg,300,300,skirt,69,42,236,184
1249.jpg,300,300,skirt,122,127,181,180
125.jpg,300,300,shorts,95,5,208,149
1250.jpg,258,300,shorts,88,19,174,85
1251.jpg,300,300,shorts,124,176,221,255
1251.jpg,300,300,sleeveless,111,79,228,167
1252.jpg,300,300,shorts,100,6,202,94
1253.jpg,300,300,shorts,18,9,244,264
1254.jpg,236,300,shorts,17,32,228,250
1255.jpg,300,300,shorts,20,11,283,294
1256.jpg,593,594,jeans,50,12,258,579
1256.jpg,593,594,jeans,322,11,541,579
126.jpg,241,300,skirt,96,127,158,174
126.jpg,241,300,sleeveless,93,56,159,128
127.jpg,205,300,skirt,41,143,155,258
128.jpg,200,300,skirt,6,64,200,247
129.jpg,205,300,skirt,47,140,131,258
13.jpg,300,300,trouser,157,39,292,254
13.jpg,300,300,trouser,85,173,146,276
13.jpg,300,300,trouser,75,16,151,119
13.jpg,300,300,trouser,2,14,67,134
13.jpg,300,300,trouser,7,173,74,274
130.jpg,201,300,skirt,38,148,157,269
130.jpg,201,300,skirt,64,67,145,156
131.jpg,300,300,t-shirt,35,2,263,294
132.jpg,236,300,t-shirt,27,83,167,269
133.jpg,300,300,shorts,104,191,201,268
134.jpg,200,300,t-shirt,38,83,167,278
135.jpg,233,300,jeans,59,19,168,207
136.jpg,136,136,sleeveless,38,20,106,125
137.jpg,300,300,t-shirt,76,85,217,254
138.jpg,231,300,t-shirt,33,34,197,232
139.jpg,257,300,t-shirt,72,30,202,245
139.jpg,257,300,shorts,75,213,203,270
14.jpg,261,300,jeans,72,4,180,258
140.jpg,205,300,trouser,64,111,143,262
140.jpg,205,300,t-shirt,56,48,149,116
141.jpg,200,300,trouser,37,14,159,228
142.jpg,300,300,trouser,56,115,144,254
142.jpg,300,300,trouser,166,126,225,276
142.jpg,300,300,t-shirt,54,55,166,124
143.jpg,300,300,jeans,90,2,212,300
144.jpg,299,301,trouser,17,19,137,242
144.jpg,299,301,trouser,169,12,279,257
145.jpg,200,300,skirt,67,113,124,213
145.jpg,200,300,sleeveless,69,48,125,112
146.jpg,210,300,jeans,48,4,161,270
147.jpg,240,300,shorts,67,154,184,239
147.jpg,240,300,sleeveless,74,27,173,162
148.jpg,200,250,skirt,74,135,171,238
148.jpg,200,250,sleeveless,79,60,144,140
149.jpg,257,300,skirt,78,157,162,284
149.jpg,257,300,sleeveless,87,73,162,160
15.jpg,300,300,jeans,82,44,206,300
150.jpg,300,300,sleeveless,90,73,211,266
1501.jpg,774,1032,t-shirt,175,443,408,614
1501.jpg,774,1032,t-shirt,408,526,699,673
1502.jpg,774,1032,t-shirt,152,287,432,496
1503.jpg,774,1032,t-shirt,278,275,564,646
1503.jpg,774,1032,jeans,319,604,519,868
1504.jpg,774,1032,t-shirt,208,275,444,667
1504.jpg,774,1032,jeans,243,615,407,968
1505.jpg,774,1032,t-shirt,282,246,460,648
1505.jpg,774,1032,jeans,302,601,444,946
1506.jpg,774,1032,t-shirt,321,261,552,675
1506.jpg,774,1032,jeans,368,628,549,970
1507.jpg,774,1032,t-shirt,239,370,549,662
1507.jpg,774,1032,jeans,324,620,538,943
1508.jpg,774,1032,t-shirt,316,240,482,634
1508.jpg,774,1032,jeans,333,600,464,911
1509.jpg,774,1032,t-shirt,299,243,566,671
1509.jpg,774,1032,jeans,335,586,518,906
151.jpg,205,300,sleeveless,62,61,146,186
151.jpg,205,300,shorts,53,190,152,251
1510.jpg,774,1032,jeans,355,606,535,917
1510.jpg,774,1032,t-shirt,291,239,532,659
1511.jpg,774,1032,t-shirt,308,236,507,653
1511.jpg,774,1032,jeans,330,592,505,896
1512.jpg,774,1032,t-shirt,241,211,499,532
1512.jpg,774,1032,jeans,286,492,475,843
1513.jpg,774,1032,t-shirt,216,221,539,561
1513.jpg,774,1032,jeans,278,507,491,875
1514.jpg,774,1032,t-shirt,238,203,458,536
1514.jpg,774,1032,jeans,247,492,460,873
1515.jpg,774,1032,t-shirt,197,196,410,531
1515.jpg,774,1032,jeans,238,501,452,881
1516.jpg,774,1032,t-shirt,247,212,455,576
1516.jpg,774,1032,jeans,289,551,450,928
1517.jpg,774,1032,t-shirt,238,179,516,570
1517.jpg,774,1032,jeans,311,539,522,939
1518.jpg,774,1032,t-shirt,235,206,522,582
1518.jpg,774,1032,jeans,303,520,524,951
1519.jpg,774,1032,t-shirt,260,190,521,589
1519.jpg,774,1032,jeans,300,546,516,996
152.jpg,240,300,jeans,73,4,171,254
1520.jpg,774,1032,t-shirt,336,186,519,593
1520.jpg,774,1032,jeans,333,545,521,1003
1521.jpg,774,1032,t-shirt,266,193,525,595
1521.jpg,774,1032,jeans,297,557,524,1011
1522.jpg,774,1032,t-shirt,214,267,503,620
1522.jpg,774,1032,trouser,264,562,475,939
1523.jpg,774,1032,t-shirt,233,278,485,631
1523.jpg,774,1032,trouser,274,606,475,968
1524.jpg,774,1032,trouser,263,520,438,1018
1524.jpg,774,1032,t-shirt,264,259,463,645
1525.jpg,774,1032,t-shirt,243,264,497,628
1525.jpg,774,1032,trouser,252,562,483,1021
1526.jpg,774,1032,t-shirt,216,253,496,646
1526.jpg,774,1032,trouser,257,581,480,1009
1527.jpg,774,1032,t-shirt,300,265,496,634
1527.jpg,774,1032,trouser,311,554,513,1012
1528.jpg,774,1032,t-shirt,253,242,528,620
