filename,width,height,class,xmin,ymin,xmax,ymax
282.jpg,201,300,skirt,59,87,165,155
283.jpg,300,239,t-shirt,1,2,298,239
284.jpg,300,300,t-shirt,12,46,94,145
284.jpg,300,300,t-shirt,110,9,285,241
284.jpg,300,300,jeans,15,137,88,266
285.jpg,196,250,t-shirt,20,67,151,240
286.jpg,300,300,t-shirt,84,88,207,283
287.jpg,187,250,t-shirt,5,35,187,234
288.jpg,300,242,trouser,33,62,156,211
289.jpg,205,301,trouser,65,115,130,249
29.jpg,300,300,trouser,92,80,209,280
290.jpg,236,300,skirt,69,5,167,87
291.jpg,300,300,trouser,127,126,189,256
292.jpg,300,300,trouser,50,8,242,284
293.jpg,300,300,trouser,94,7,212,292
294.jpg,300,300,trouser,88,18,246,269
295.jpg,201,300,trouser,55,18,157,192
296.jpg,240,300,skirt,73,66,153,259
297.jpg,246,300,skirt,98,39,152,160
298.jpg,200,300,skirt,44,44,147,196
299.jpg,200,300,sleeveless,39,77,140,254
3.jpg,225,225,jeans,19,28,73,196
3.jpg,225,225,jeans,91,21,152,186
3.jpg,225,225,jeans,160,28,214,198
30.jpg,199,301,trouser,53,142,133,267
300.jpg,152,300,jeans,15,14,125,269
301.jpg,240,300,jeans,61,11,175,260
302.jpg,225,300,jeans,46,28,169,261
303.jpg,300,300,shorts,103,168,216,246
303.jpg,300,300,sleeveless,118,76,207,178
304.jpg,300,300,jeans,77,1,209,287
305.jpg,200,300,shorts,35,189,152,274
305.jpg,200,300,sleeveless,64,77,150,162
306.jpg,300,300,skirt,85,133,196,239
306.jpg,300,300,sleeveless,104,59,194,134
307.jpg,200,300,skirt,36,189,179,291
307.jpg,200,300,t-shirt,41,84,169,204
308.jpg,246,300,shorts,39,7,213,298
309.jpg,300,300,shorts,96,6,229,138
31.jpg,300,225,jeans,27,116,74,210
31.jpg,300,225,jeans,129,105,172,208
31.jpg,300,225,jeans,226,86,272,198
310.jpg,300,300,skirt,44,50,239,218
311.jpg,200,300,skirt,56,114,126,183
311.jpg,200,300,t-shirt,59,54,120,113
312.jpg,200,300,skirt,60,6,149,154
313.jpg,194,300,skirt,50,154,162,263
313.jpg,194,300,sleeveless,69,62,137,154
314.jpg,200,300,sleeveless,15,165,169,280
314.jpg,200,300,t-shirt,59,81,170,181
315.jpg,215,300,t-shirt,31,77,174,269
316.jpg,225,300,trouser,76,117,149,244
316.jpg,225,300,t-shirt,68,10,152,120
317.jpg,229,300,t-shirt,49,76,175,263
318.jpg,200,250,shorts,70,104,120,140
318.jpg,200,250,t-shirt,74,40,135,110
319.jpg,225,300,t-shirt,41,78,193,266
32.jpg,196,300,jeans,48,12,145,270
320.jpg,300,300,trouser,105,24,198,266
321.jpg,205,300,trouser,91,113,152,263
321.jpg,205,300,sleeveless,100,44,148,106
322.jpg,197,300,trouser,52,114,152,262
322.jpg,197,300,t-shirt,43,51,126,109
323.jpg,236,300,trouser,82,139,152,261
324.jpg,205,300,trouser,42,35,159,258
325.jpg,175,300,trouser,85,131,150,258
326.jpg,300,300,skirt,119,61,220,280
327.jpg,179,300,skirt,42,46,111,177
328.jpg,201,300,skirt,33,91,175,257
329.jpg,236,300,jeans,76,58,186,274
33.jpg,251,300,jeans,86,14,173,231
330.jpg,207,300,sleeveless,37,87,177,279
331.jpg,227,301,sleeveless,67,80,162,260
331.jpg,227,301,shorts,52,242,175,289
332.jpg,222,300,jeans,62,9,163,261
333.jpg,196,300,jeans,27,9,133,257
334.jpg,208,300,jeans,62,10,162,250
335.jpg,300,300,jeans,96,11,210,244
336.jpg,227,301,shorts,1,14,226,261
337.jpg,300,300,shorts,77,7,174,85
338.jpg,300,300,shorts,60,27,250,238
339.jpg,236,274,shorts,86,94,158,162
339.jpg,236,274,t-shirt,76,39,164,97
34.jpg,300,300,jeans,109,12,194,228
340.jpg,210,300,skirt,51,27,162,99
341.jpg,190,300,skirt,51,149,137,222
341.jpg,190,300,sleeveless,54,77,128,148
342.jpg,236,300,skirt,67,11,147,174
343.jpg,180,230,skirt,47,123,146,212
343.jpg,180,230,sleeveless,67,52,139,132
344.jpg,215,300,skirt,17,151,179,257
344.jpg,215,300,sleeveless,74,59,153,156
345.jpg,301,301,t-shirt,84,68,227,218
346.jpg,205,300,sleeveless,39,69,142,219
346.jpg,205,300,shorts,34,201,146,269
347.jpg,205,301,t-shirt,22,69,175,238
348.jpg,236,300,t-shirt,13,9,216,281
349.jpg,164,300,shorts,11,115,75,157
349.jpg,164,300,t-shirt,1,54,86,129
35.jpg,240,300,jeans,70,12,164,254
350.jpg,300,300,trouser,85,1,209,288
351.jpg,205,300,trouser,58,13,171,257
352.jpg,244,301,trouser,86,109,150,262
352.jpg,244,301,t-shirt,79,33,159,123
353.jpg,300,300,t-shirt,117,38,201,139
353.jpg,300,300,jeans,116,128,195,266
354.jpg,300,300,trouser,88,9,217,248
355.jpg,300,300,skirt,90,1,210,298
356.jpg,200,300,skirt,74,17,147,146
357.jpg,194,300,skirt,41,75,150,274
358.jpg,162,300,skirt,10,51,75,190
359.jpg,258,300,sleeveless,88,86,184,285
36.jpg,236,236,jeans,142,1,221,223
36.jpg,236,236,jeans,15,3,102,231
360.jpg,215,300,sleeveless,56,18,157,139
360.jpg,215,300,jeans,76,128,152,273
361.jpg,300,300,jeans,100,21,202,246
362.jpg,206,300,jeans,49,23,158,242
363.jpg,300,300,shorts,79,1,187,103
364.jpg,246,300,shorts,67,3,164,143
365.jpg,300,300,shorts,100,14,193,75
366.jpg,200,250,shorts,1,104,195,230
367.jpg,211,300,jeans,56,121,116,271
368.jpg,200,300,skirt,3,50,191,236
369.jpg,200,250,skirt,55,146,139,218
369.jpg,200,250,sleeveless,67,51,129,143
37.jpg,300,300,shorts,71,189,178,280
37.jpg,300,300,sleeveless,91,80,181,183
370.jpg,149,300,skirt,37,160,139,272
370.jpg,149,300,sleeveless,49,73,120,164
371.jpg,123,300,skirt,39,158,100,225
372.jpg,205,300,shorts,78,176,196,267
372.jpg,205,300,sleeveless,89,61,187,179
373.jpg,300,300,shorts,64,163,191,285
374.jpg,208,300,t-shirt,1,4,205,296
375.jpg,211,300,t-shirt,13,17,194,281
376.jpg,236,300,t-shirt,1,85,172,278
377.jpg,300,300,t-shirt,69,73,225,287
378.jpg,236,300,shorts,89,115,154,151
378.jpg,236,300,sleeveless,98,45,154,117
379.jpg,258,300,t-shirt,10,9,246,286
38.jpg,240,300,shorts,36,19,201,211
380.jpg,300,277,trouser,215,161,265,275
380.jpg,300,277,trouser,213,18,265,136
380.jpg,300,277,trouser,32,24,134,213
381.jpg,200,250,trouser,55,15,128,206
382.jpg,300,300,trouser,173,20,268,224
382.jpg,300,300,trouser,11,1,119,212
383.jpg,300,300,trouser,104,12,197,224
384.jpg,160,300,trouser,37,115,134,276
385.jpg,170,300,t-shirt,36,60,126,151
385.jpg,170,300,jeans,52,141,113,256
386.jpg,185,300,skirt,43,62,136,276
387.jpg,200,300,shorts,45,162,179,279
387.jpg,200,300,sleeveless,47,23,163,166
388.jpg,205,300,skirt,46,66,169,272
389.jpg,200,300,jeans,50,4,149,251
39.jpg,200,300,jeans,87,144,142,260
39.jpg,200,300,t-shirt,77,52,149,141
390.jpg,201,300,sleeveless,18,87,142,258
391.jpg,257,300,sleeveless,72,91,182,279
392.jpg,201,300,jeans,63,113,138,267
392.jpg,201,300,sleeveless,67,46,134,121
393.jpg,258,300,jeans,76,11,191,259
394.jpg,240,300,shorts,80,111,153,157
394.jpg,240,300,t-shirt,74,25,160,134
395.jpg,99,146,shorts,29,20,68,61
396.jpg,201,300,shorts,27,1,180,197
397.jpg,200,250,shorts,55,22,143,81
398.jpg,239,300,shorts,61,8,170,127
399.jpg,200,300,shorts,53,4,163,170
4.jpg,190,265,jeans,77,19,157,207
40.jpg,200,250,shorts,27,27,182,179
400.jpg,300,300,shorts,72,7,184,173
401.jpg,181,300,skirt,27,195,126,266
401.jpg,181,300,t-shirt,21,64,143,201
402.jpg,207,300,sleeveless,57,77,142,168
402.jpg,207,300,shorts,55,170,152,242
403.jpg,205,300,skirt,28,13,178,279
404.jpg,236,300,skirt,73,100,154,168
404.jpg,236,300,sleeveless,78,34,140,94
405.jpg,300,300,t-shirt,84,79,207,233
406.jpg,200,300,t-shirt,39,80,177,265
407.jpg,196,250,t-shirt,36,57,135,245
408.jpg,300,300,t-shirt,40,1,274,295
409.jpg,300,300,jeans,87,3,221,229
41.jpg,200,200,shorts,42,111,116,192
41.jpg,200,200,sleeveless,59,40,113,108
410.jpg,300,300,t-shirt,27,2,281,295
411.jpg,205,300,trouser,46,42,155,251
412.jpg,300,300,jeans,115,117,199,278
412.jpg,300,300,sleeveless,141,44,188,118
413.jpg,225,300,sleeveless,53,12,164,239
414.jpg,205,300,trouser,76,107,144,245
415.jpg,200,300,trouser,52,6,150,289
416.jpg,248,300,shorts,41,21,213,286
417.jpg,183,300,jeans,68,126,126,244
417.jpg,183,300,sleeveless,80,73,126,129
418.jpg,205,300,skirt,47,66,156,276
419.jpg,250,300,skirt,79,15,190,259
42.jpg,196,300,trouser,48,26,152,243
420.jpg,200,300,jeans,54,1,144,223
421.jpg,195,300,skirt,66,55,137,239
422.jpg,170,300,sleeveless,53,60,125,205
422.jpg,170,300,shorts,46,185,129,224
423.jpg,257,300,sleeveless,72,87,190,283
424.jpg,300,300,jeans,114,30,213,252
425.jpg,209,300,jeans,55,3,157,276
426.jpg,180,300,skirt,42,115,105,164
426.jpg,180,300,sleeveless,45,48,104,127
427.jpg,207,300,jeans,45,37,163,265
428.jpg,236,300,shorts,40,70,202,213
429.jpg,200,300,shorts,47,175,146,264
429.jpg,200,300,sleeveless,55,76,154,177
43.jpg,200,300,trouser,61,112,144,265
430.jpg,240,240,shorts,67,6,161,102
431.jpg,212,300,skirt,40,143,160,269
431.jpg,212,300,sleeveless,65,55,137,142
432.jpg,200,301,skirt,59,9,154,143
433.jpg,300,300,skirt,22,19,282,221
434.jpg,300,300,t-shirt,72,92,227,300
435.jpg,300,300,t-shirt,115,41,187,144
435.jpg,300,300,jeans,111,135,189,263
436.jpg,200,250,t-shirt,32,69,161,238
437.jpg,300,263,t-shirt,2,1,287,258
438.jpg,200,300,trouser,49,123,120,237
439.jpg,300,300,trouser,88,1,201,287
44.jpg,236,300,trouser,60,9,166,244
440.jpg,244,301,trouser,90,115,148,262
441.jpg,170,198,skirt,46,24,116,71
442.jpg,271,300,trouser,99,114,155,271
443.jpg,300,300,trouser,74,1,225,294
444.jpg,264,300,trouser,30,110,119,266
444.jpg,264,300,trouser,186,84,260,257
444.jpg,264,300,t-shirt,20,3,130,107
444.jpg,264,300,t-shirt,156,1,264,79
445.jpg,208,300,jeans,113,107,165,258
446.jpg,236,300,skirt,71,147,174,289
446.jpg,236,300,t-shirt,66,59,171,146
447.jpg,245,300,skirt,76,63,179,255
448.jpg,201,301,skirt,56,56,145,178
449.jpg,236,300,jeans,65,140,149,259
449.jpg,236,300,sleeveless,66,40,137,156
45.jpg,199,300,trouser,52,13,147,246
450.jpg,205,300,trouser,70,125,144,268
450.jpg,205,300,sleeveless,81,48,138,131
451.jpg,237,300,jeans,55,16,170,265
452.jpg,200,250,shorts,62,27,140,92
453.jpg,200,300,jeans,49,5,152,261
454.jpg,300,300,shorts,94,13,195,86
455.jpg,300,300,shorts,21,61,279,239
456.jpg,240,300,shorts,58,54,184,152
457.jpg,250,300,shorts,23,51,228,254
458.jpg,196,300,shorts,45,16,147,136
459.jpg,188,300,shorts,43,172,162,251
459.jpg,188,300,sleeveless,45,87,167,161
46.jpg,267,300,trouser,78,34,187,230
460.jpg,300,300,shorts,100,10,207,138
461.jpg,240,300,skirt,72,13,164,85
462.jpg,225,300,skirt,93,122,166,226
463.jpg,300,300,skirt,215,107,285,227
463.jpg,300,300,skirt,114,110,188,224
463.jpg,300,300,skirt,25,112,88,227
464.jpg,231,300,t-shirt,12,15,217,274
465.jpg,296,300,t-shirt,20,8,275,295
466.jpg,300,189,t-shirt,19,20,136,150
466.jpg,300,189,t-shirt,169,20,287,148
467.jpg,257,300,t-shirt,58,44,188,234
468.jpg,205,300,trouser,68,114,127,259
468.jpg,205,300,sleeveless,77,45,124,110
469.jpg,234,300,shorts,75,173,166,240
469.jpg,234,300,sleeveless,94,54,161,180
47.jpg,200,300,trouser,66,94,136,255
470.jpg,58,85,trouser,7,1,43,72
471.jpg,200,300,trouser,59,60,138,249
472.jpg,227,300,trouser,73,132,178,294
473.jpg,236,300,skirt,77,159,156,279
473.jpg,236,300,sleeveless,82,61,161,166
474.jpg,200,250,skirt,41,53,142,235
475.jpg,200,250,skirt,48,18,167,207
476.jpg,300,300,sleeveless,85,85,214,282
477.jpg,300,300,sleeveless,102,75,207,229
478.jpg,236,300,jeans,56,71,145,257
479.jpg,300,300,jeans,94,6,199,232
48.jpg,227,301,jeans,67,67,150,293
480.jpg,258,300,jeans,78,14,190,257
481.jpg,205,300,jeans,58,10,155,256
482.jpg,200,250,jeans,66,47,134,221
483.jpg,300,300,shorts,59,34,249,271
484.jpg,220,300,shorts,34,8,197,119
485.jpg,177,300,jeans,69,136,107,259
486.jpg,300,300,shorts,27,45,272,229
487.jpg,200,250,shorts,63,11,151,86
488.jpg,200,250,shorts,48,10,143,104
489.jpg,300,291,skirt,173,10,277,104
489.jpg,300,291,skirt,27,18,134,106
49.jpg,220,293,jeans,49,15,174,278
490.jpg,206,300,skirt,44,166,149,263
490.jpg,206,300,sleeveless,56,67,139,165
491.jpg,293,300,t-shirt,11,2,280,297
492.jpg,300,300,t-shirt,52,53,229,278
493.jpg,231,300,t-shirt,8,4,228,291
494.jpg,205,300,trouser,61,113,141,279
495.jpg,205,300,trouser,63,22,146,252
496.jpg,92,300,jeans,11,135,62,230
497.jpg,246,300,trouser,67,1,192,255
498.jpg,300,300,jeans,126,113,189,264
498.jpg,300,300,t-shirt,120,47,193,108
499.jpg,300,300,trouser,89,11,217,287
5.jpg,212,300,jeans,54,9,153,214
50.jpg,214,300,jeans,64,113,133,245
50.jpg,214,300,t-shirt,74,48,143,111
500.jpg,200,300,skirt,71,57,142,284
501.jpg,188,250,skirt,61,63,124,129
501.jpg,188,250,sleeveless,71,10,114,66
502.jpg,235,300,skirt,77,74,165,290
503.jpg,236,300,skirt,80,48,144,226
504.jpg,210,294,skirt,73,109,133,195
504.jpg,210,294,t-shirt,69,48,144,111
505.jpg,160,300,jeans,15,2,155,248
506.jpg,127,299,jeans,16,68,105,284
507.jpg,300,300,jeans,89,1,217,264
508.jpg,300,300,jeans,84,23,197,266
509.jpg,200,300,shorts,27,1,136,131
51.jpg,205,300,shorts,56,166,145,249
510.jpg,300,300,shorts,126,170,217,246
510.jpg,300,300,sleeveless,128,77,218,168
511.jpg,300,300,shorts,88,194,201,268
512.jpg,212,300,jeans,90,121,171,256
513.jpg,246,300,shorts,67,7,185,177
514.jpg,230,300,skirt,70,9,159,116
515.jpg,300,300,t-shirt,28,2,267,293
516.jpg,200,300,t-shirt,50,87,161,239
517.jpg,229,300,t-shirt,45,114,186,280
518.jpg,194,301,t-shirt,20,79,176,268
519.jpg,205,301,jeans,38,16,125,235
52.jpg,300,300,shorts,116,3,209,93
520.jpg,241,300,trouser,63,11,184,249
521.jpg,241,300,trouser,50,16,189,251
522.jpg,300,300,skirt,100,13,195,275
523.jpg,207,300,jeans,63,137,144,235
524.jpg,231,300,skirt,67,74,167,274
525.jpg,282,300,skirt,77,72,208,290
526.jpg,196,300,sleeveless,52,85,148,264
527.jpg,240,300,sleeveless,74,73,171,269
528.jpg,300,300,jeans,99,9,199,279
529.jpg,201,300,shorts,7,39,199,174
53.jpg,300,300,shorts,43,6,273,266
530.jpg,207,300,shorts,61,13,161,94
531.jpg,211,300,jeans,73,107,142,270
531.jpg,211,300,t-shirt,68,56,145,114
532.jpg,278,300,jeans,85,7,194,293
533.jpg,236,300,shorts,69,9,162,99
534.jpg,300,300,shorts,4,46,299,247
535.jpg,300,300,shorts,98,29,196,130
536.jpg,300,300,skirt,114,48,176,182
537.jpg,282,300,t-shirt,38,10,242,293
538.jpg,225,300,sleeveless,46,21,197,279
539.jpg,215,300,t-shirt,19,46,205,261
54.jpg,201,300,jeans,61,136,135,260
540.jpg,300,300,trouser,64,47,212,215
541.jpg,244,301,trouser,82,122,162,275
542.jpg,241,300,trouser,59,19,191,244
543.jpg,300,300,trouser,178,37,288,257
543.jpg,300,300,trouser,27,23,134,244
544.jpg,208,301,trouser,83,108,160,285
545.jpg,228,300,skirt,43,19,206,230
546.jpg,219,300,skirt,78,129,143,180
546.jpg,219,300,sleeveless,77,60,133,139
547.jpg,300,300,skirt,100,64,236,270
548.jpg,300,300,skirt,99,55,170,183
549.jpg,205,300,t-shirt,60,73,161,259
55.jpg,299,300,trouser,17,33,129,229
55.jpg,299,300,trouser,164,128,223,249
55.jpg,299,300,trouser,235,127,287,252
55.jpg,299,300,trouser,202,2,255,123
550.jpg,196,300,sleeveless,58,85,150,257
551.jpg,236,300,jeans,78,85,236,266
552.jpg,225,300,jeans,77,44,156,244
553.jpg,171,300,jeans,19,4,141,265
554.jpg,200,250,shorts,49,10,143,77
555.jpg,300,300,shorts,36,36,267,264
556.jpg,205,251,sleeveless,75,35,127,131
556.jpg,205,251,shorts,78,114,124,146
557.jpg,205,300,shorts,47,191,156,256
557.jpg,205,300,t-shirt,43,73,170,190
558.jpg,200,300,skirt,57,106,140,179
558.jpg,200,300,t-shirt,62,52,138,113
559.jpg,256,300,t-shirt,19,16,241,283
56.jpg,229,300,trouser,61,9,168,255
560.jpg,194,301,t-shirt,33,78,159,252
561.jpg,202,270,trouser,50,32,157,183
562.jpg,300,300,trouser,104,129,189,266
563.jpg,200,300,trouser,83,144,146,266
563.jpg,200,300,t-shirt,86,67,152,153
564.jpg,300,300,trouser,106,38,188,239
564.jpg,300,300,trouser,205,34,295,238
564.jpg,300,300,trouser,5,34,89,244
565.jpg,200,300,skirt,67,47,134,227
566.jpg,240,300,skirt,66,28,184,265
567.jpg,137,300,skirt,34,55,105,174
568.jpg,300,300,sleeveless,99,67,202,231
569.jpg,200,300,jeans,49,27,154,229
57.jpg,300,300,trouser,112,125,186,261
57.jpg,300,300,sleeveless,120,48,177,123
570.jpg,205,300,sleeveless,53,88,157,259
571.jpg,170,198,shorts,53,7,126,58
572.jpg,225,301,skirt,79,115,139,268
572.jpg,225,301,sleeveless,84,49,147,158
573.jpg,180,301,jeans,37,27,145,263
574.jpg,240,300,shorts,49,43,240,244
575.jpg,250,300,skirt,99,118,148,160
575.jpg,250,300,t-shirt,89,63,149,123
576.jpg,300,300,skirt,189,179,280,283
576.jpg,300,300,t-shirt,187,82,281,170
576.jpg,300,300,t-shirt,38,71,109,129
576.jpg,300,300,skirt,44,130,120,202
577.jpg,286,300,t-shirt,5,9,280,292
578.jpg,227,301,shorts,43,30,169,158
579.jpg,300,300,skirt,1,29,300,261
58.jpg,193,300,trouser,36,2,162,257
580.jpg,200,300,skirt,61,105,151,231
580.jpg,200,300,sleeveless,74,58,135,117
581.jpg,300,300,sleeveless,82,23,190,291
582.jpg,300,200,skirt,150,106,237,187
582.jpg,300,200,sleeveless,176,42,242,111
583.jpg,299,300,t-shirt,28,9,270,286
584.jpg,236,236,t-shirt,22,5,203,235
585.jpg,236,300,t-shirt,36,78,210,287
586.jpg,300,300,t-shirt,59,48,248,247
587.jpg,300,279,trouser,188,58,263,202
587.jpg,300,279,trouser,36,47,124,216
588.jpg,205,300,jeans,62,110,131,266
588.jpg,205,300,sleeveless,58,42,120,123
589.jpg,240,300,jeans,57,28,174,220
59.jpg,199,300,trouser,76,160,133,257
590.jpg,301,301,shorts,57,4,216,294
591.jpg,197,300,jeans,49,134,131,269
592.jpg,215,300,skirt,76,47,135,176
593.jpg,200,300,skirt,63,46,133,174
594.jpg,200,300,skirt,19,56,162,264
595.jpg,300,300,sleeveless,94,69,211,232
595.jpg,300,300,shorts,99,219,215,269
596.jpg,300,239,sleeveless,82,25,217,178
597.jpg,173,250,shorts,37,134,129,212
598.jpg,200,250,jeans,56,6,144,243
599.jpg,300,300,jeans,93,4,193,257
6.jpg,300,300,jeans,95,13,209,272
60.jpg,300,300,jeans,104,21,200,243
600.jpg,190,246,jeans,68,36,123,173
601.jpg,236,300,shorts,75,104,128,154
602.jpg,196,300,shorts,52,35,166,174
603.jpg,300,300,shorts,64,40,276,178
604.jpg,201,300,jeans,56,110,121,261
605.jpg,300,300,shorts,75,25,230,260
606.jpg,235,300,skirt,43,70,175,269
607.jpg,187,300,skirt,13,174,167,273
607.jpg,187,300,sleeveless,69,91,144,179
608.jpg,244,300,t-shirt,2,7,240,294
609.jpg,300,300,t-shirt,78,83,221,266
61.jpg,221,300,jeans,55,26,167,258
610.jpg,300,300,t-shirt,193,44,292,153
610.jpg,300,300,t-shirt,12,76,171,259
611.jpg,205,301,t-shirt,29,15,194,254
612.jpg,290,300,trouser,170,19,284,259
612.jpg,290,300,trouser,38,146,130,275
613.jpg,244,301,trouser,81,125,167,272
613.jpg,244,301,t-shirt,80,61,169,137
614.jpg,159,300,trouser,48,139,114,259
615.jpg,300,300,skirt,4,15,298,289
616.jpg,213,300,trouser,49,14,176,235
617.jpg,246,300,trouser,48,3,181,254
618.jpg,226,300,skirt,51,10,179,300
619.jpg,200,300,skirt,45,68,172,294
62.jpg,216,300,jeans,57,24,153,242
620.jpg,200,300,skirt,38,64,168,252
621.jpg,210,300,sleeveless,44,75,160,266
622.jpg,205,300,sleeveless,51,71,140,229
623.jpg,208,301,jeans,50,14,159,264
624.jpg,205,301,shorts,10,55,199,185
625.jpg,300,300,jeans,95,1,200,298
626.jpg,205,300,jeans,88,121,149,275
627.jpg,257,300,jeans,75,11,183,263
628.jpg,201,300,shorts,63,159,163,246
629.jpg,267,300,shorts,56,32,212,127
63.jpg,196,300,jeans,46,20,146,258
630.jpg,300,279,shorts,29,25,282,255
631.jpg,300,300,shorts,59,55,241,251
632.jpg,207,300,skirt,64,189,145,235
632.jpg,207,300,sleeveless,64,65,139,195
633.jpg,205,301,skirt,51,38,154,135
634.jpg,200,300,skirt,37,175,169,293
635.jpg,301,301,t-shirt,59,61,239,240
636.jpg,200,300,t-shirt,24,17,173,210
637.jpg,300,285,trouser,170,20,286,271
637.jpg,300,285,trouser,32,15,123,221
638.jpg,200,250,trouser,55,13,138,174
639.jpg,181,300,trouser,45,127,114,269
64.jpg,240,300,jeans,89,116,152,266
640.jpg,225,300,trouser,91,154,139,262
641.jpg,300,300,jeans,178,9,276,229
641.jpg,300,300,jeans,25,5,120,231
642.jpg,200,300,skirt,44,77,132,273
643.jpg,200,300,skirt,72,49,125,178
644.jpg,201,300,skirt,60,64,178,282
645.jpg,205,301,jeans,48,128,118,264
645.jpg,205,301,t-shirt,50,55,122,127
646.jpg,200,250,skirt,61,148,127,241
646.jpg,200,250,sleeveless,67,43,129,173
647.jpg,237,300,jeans,73,11,167,242
648.jpg,300,300,jeans,104,17,199,254
649.jpg,150,200,jeans,41,19,106,179
65.jpg,235,300,jeans,55,17,178,281
650.jpg,300,300,jeans,106,8,195,256
651.jpg,300,300,jeans,114,4,207,265
652.jpg,240,300,shorts,82,5,167,87
653.jpg,300,300,shorts,95,38,199,122
