filename,width,height,class,xmin,ymin,xmax,ymax
654.jpg,198,300,shorts,52,48,145,147
655.jpg,300,280,shorts,14,18,295,263
656.jpg,200,300,skirt,65,116,123,219
657.jpg,202,300,t-shirt,1,4,202,297
658.jpg,170,300,shorts,28,179,104,237
658.jpg,170,300,sleeveless,39,65,114,187
659.jpg,300,300,t-shirt,22,124,254,297
66.jpg,300,300,shorts,101,190,204,279
660.jpg,300,300,trouser,175,9,287,269
660.jpg,300,300,trouser,26,57,130,210
661.jpg,200,300,trouser,70,114,134,257
661.jpg,200,300,sleeveless,79,46,134,117
662.jpg,300,300,trouser,170,25,263,228
662.jpg,300,300,trouser,44,28,137,218
663.jpg,199,300,trouser,80,134,160,257
663.jpg,199,300,t-shirt,69,47,183,148
664.jpg,300,300,trouser,203,15,287,243
664.jpg,300,300,trouser,106,6,195,241
664.jpg,300,300,trouser,9,7,95,243
665.jpg,300,300,shorts,103,6,199,86
666.jpg,300,300,skirt,113,84,199,286
667.jpg,200,300,skirt,42,67,166,295
668.jpg,236,300,skirt,72,37,142,204
669.jpg,141,250,sleeveless,40,53,105,184
67.jpg,201,300,shorts,57,159,156,272
67.jpg,201,300,sleeveless,61,60,149,157
670.jpg,200,250,sleeveless,62,53,153,202
671.jpg,229,300,jeans,64,1,163,261
672.jpg,150,200,jeans,34,8,107,165
673.jpg,225,300,jeans,50,21,164,264
674.jpg,196,300,shorts,38,11,167,150
675.jpg,237,300,jeans,72,17,168,257
676.jpg,216,300,shorts,38,39,195,175
677.jpg,136,300,shorts,13,4,123,96
678.jpg,200,300,jeans,70,134,129,248
679.jpg,200,300,skirt,71,98,126,193
68.jpg,200,250,jeans,41,5,124,202
680.jpg,300,300,t-shirt,3,27,300,275
681.jpg,200,300,t-shirt,30,34,180,238
682.jpg,300,158,trouser,109,34,217,158
683.jpg,204,300,trouser,53,109,141,267
684.jpg,300,278,trouser,182,102,233,234
684.jpg,300,278,trouser,44,174,136,276
685.jpg,201,300,skirt,54,71,147,288
686.jpg,225,300,skirt,69,63,167,284
687.jpg,205,300,skirt,54,67,179,274
688.jpg,225,300,sleeveless,61,80,169,267
689.jpg,233,300,jeans,85,132,141,256
69.jpg,199,301,shorts,69,120,131,162
690.jpg,205,300,sleeveless,44,86,171,242
691.jpg,240,300,jeans,58,22,179,288
692.jpg,250,300,jeans,81,9,176,245
693.jpg,200,300,jeans,60,47,148,254
694.jpg,300,300,shorts,12,37,282,259
695.jpg,254,300,jeans,59,4,187,294
696.jpg,160,200,shorts,1,40,160,160
697.jpg,188,301,skirt,58,110,138,200
697.jpg,188,301,sleeveless,78,52,128,104
698.jpg,200,250,shorts,17,12,176,183
699.jpg,203,300,skirt,69,119,195,210
699.jpg,203,300,sleeveless,6,8,89,150
699.jpg,203,300,t-shirt,79,8,184,115
7.jpg,227,301,jeans,70,56,157,285
70.jpg,200,250,shorts,27,36,168,167
700.jpg,212,300,skirt,59,4,146,161
701.jpg,203,300,t-shirt,5,15,196,249
702.jpg,300,300,t-shirt,16,1,283,294
703.jpg,300,180,t-shirt,84,8,215,169
704.jpg,300,300,t-shirt,46,14,257,286
705.jpg,201,300,trouser,61,8,164,248
706.jpg,205,300,jeans,44,12,149,246
707.jpg,300,300,trouser,133,4,231,250
708.jpg,225,300,trouser,60,14,168,281
709.jpg,300,300,shorts,98,11,199,93
71.jpg,200,250,shorts,8,7,193,154
710.jpg,208,300,trouser,63,119,121,261
710.jpg,208,300,t-shirt,57,54,134,126
711.jpg,300,300,skirt,99,73,199,272
712.jpg,204,300,trouser,78,113,145,284
712.jpg,204,300,sleeveless,90,44,142,115
713.jpg,236,300,skirt,52,72,210,280
714.jpg,196,301,sleeveless,47,81,152,245
715.jpg,200,250,sleeveless,61,70,149,189
716.jpg,236,300,jeans,73,72,221,264
717.jpg,201,300,skirt,45,24,147,85
718.jpg,300,300,jeans,93,2,207,298
719.jpg,205,300,jeans,77,124,147,263
719.jpg,205,300,sleeveless,92,57,149,131
72.jpg,293,300,trouser,40,21,144,258
72.jpg,293,300,trouser,222,147,288,263
720.jpg,201,300,jeans,76,108,135,268
721.jpg,246,300,shorts,1,42,245,236
722.jpg,196,300,shorts,39,4,142,103
723.jpg,209,300,jeans,68,104,129,255
723.jpg,209,300,sleeveless,69,39,126,101
724.jpg,200,250,shorts,12,20,200,209
725.jpg,300,300,shorts,87,9,189,82
726.jpg,300,300,shorts,42,6,266,295
727.jpg,265,300,skirt,67,15,191,109
728.jpg,205,300,skirt,49,156,170,266
728.jpg,205,300,sleeveless,55,67,153,164
729.jpg,109,300,skirt,25,127,80,241
73.jpg,205,300,trouser,70,107,139,247
73.jpg,205,300,t-shirt,60,48,143,105
730.jpg,201,300,t-shirt,1,25,197,273
731.jpg,300,298,t-shirt,8,3,300,294
732.jpg,300,300,t-shirt,27,20,273,281
733.jpg,241,300,trouser,53,6,167,254
734.jpg,195,300,jeans,85,147,147,238
735.jpg,246,300,trouser,70,9,179,259
736.jpg,300,300,trouser,101,8,229,262
737.jpg,200,300,trouser,80,120,128,281
738.jpg,256,300,skirt,51,25,196,280
739.jpg,300,300,skirt,106,20,199,222
74.jpg,201,301,trouser,48,4,152,294
740.jpg,282,300,skirt,73,106,204,270
741.jpg,258,300,sleeveless,58,87,158,284
742.jpg,300,300,sleeveless,94,37,212,234
743.jpg,200,300,jeans,47,9,152,290
744.jpg,196,300,jeans,51,14,145,240
745.jpg,226,300,jeans,67,15,183,259
746.jpg,205,300,jeans,37,120,126,266
746.jpg,205,300,t-shirt,36,47,117,148
747.jpg,248,300,jeans,77,17,178,277
748.jpg,286,300,shorts,68,23,230,156
749.jpg,213,300,shorts,11,12,206,176
75.jpg,300,243,trouser,168,9,300,232
75.jpg,300,243,trouser,62,97,119,201
750.jpg,300,300,jeans,94,123,172,259
751.jpg,298,301,shorts,51,22,256,271
752.jpg,200,300,skirt,89,115,141,156
752.jpg,200,300,t-shirt,67,53,133,117
753.jpg,224,300,skirt,55,102,129,174
753.jpg,224,300,sleeveless,71,39,123,109
754.jpg,300,300,t-shirt,29,2,272,298
755.jpg,300,300,t-shirt,93,75,202,238
756.jpg,301,301,t-shirt,28,8,275,288
757.jpg,300,300,t-shirt,1,1,296,297
758.jpg,205,300,trouser,25,28,184,260
759.jpg,170,301,trouser,12,11,160,262
76.jpg,153,301,jeans,33,42,123,210
760.jpg,200,300,trouser,78,148,147,262
760.jpg,200,300,t-shirt,85,99,140,146
761.jpg,225,300,shorts,14,59,216,224
762.jpg,300,297,trouser,149,8,270,244
762.jpg,300,297,trouser,27,132,118,247
763.jpg,300,300,sleeveless,115,48,185,176
764.jpg,200,300,sleeveless,38,65,167,283
765.jpg,300,300,sleeveless,100,81,178,177
765.jpg,300,300,skirt,55,177,248,292
766.jpg,301,301,sleeveless,96,75,225,238
766.jpg,301,301,trouser,93,215,229,301
767.jpg,154,300,sleeveless,23,43,94,134
767.jpg,154,300,shorts,10,126,102,161
768.jpg,237,300,jeans,24,8,224,279
769.jpg,229,300,jeans,38,38,175,250
77.jpg,300,300,jeans,99,43,198,268
770.jpg,186,300,shorts,70,16,164,96
771.jpg,164,205,shorts,18,2,156,144
772.jpg,300,300,jeans,78,15,236,265
773.jpg,205,300,t-shirt,54,77,177,178
773.jpg,205,300,shorts,46,173,183,257
774.jpg,300,300,shorts,56,16,248,285
775.jpg,251,300,jeans,1,87,88,250
775.jpg,251,300,t-shirt,2,24,91,94
775.jpg,251,300,t-shirt,171,38,246,100
775.jpg,251,300,jeans,164,89,246,249
776.jpg,236,300,skirt,96,112,175,165
777.jpg,160,300,skirt,34,127,116,231
778.jpg,201,300,skirt,86,121,150,224
779.jpg,300,239,t-shirt,31,1,275,239
78.jpg,300,300,jeans,80,56,170,274
780.jpg,210,300,trouser,94,117,191,249
781.jpg,201,301,t-shirt,13,65,201,242
781.jpg,201,301,trouser,32,219,167,301
782.jpg,240,300,t-shirt,53,78,190,241
782.jpg,240,300,jeans,66,228,178,300
783.jpg,300,300,t-shirt,14,10,288,285
784.jpg,254,300,trouser,52,3,197,297
785.jpg,246,300,trouser,70,3,197,236
786.jpg,182,301,trouser,58,143,137,265
786.jpg,182,301,t-shirt,39,49,134,149
787.jpg,183,300,trouser,34,14,160,250
788.jpg,300,224,trouser,97,6,188,178
789.jpg,208,300,skirt,45,160,165,281
789.jpg,208,300,sleeveless,71,80,154,158
79.jpg,188,250,jeans,50,1,138,222
790.jpg,300,300,sleeveless,163,71,253,161
790.jpg,300,300,sleeveless,33,35,115,111
790.jpg,300,300,sleeveless,22,231,48,256
790.jpg,300,300,sleeveless,50,233,72,259
790.jpg,300,300,sleeveless,75,232,98,258
790.jpg,300,300,sleeveless,103,231,125,258
790.jpg,300,300,shorts,157,165,268,271
790.jpg,300,300,shorts,39,98,124,181
790.jpg,300,300,shorts,98,256,132,282
790.jpg,300,300,shorts,17,256,47,282
790.jpg,300,300,shorts,50,254,73,284
790.jpg,300,300,shorts,75,254,99,286
791.jpg,200,300,skirt,37,96,119,210
791.jpg,200,300,sleeveless,57,44,117,96
792.jpg,300,300,sleeveless,90,67,226,267
793.jpg,205,301,sleeveless,42,62,167,219
793.jpg,205,301,jeans,37,212,155,301
794.jpg,210,300,jeans,43,8,174,261
795.jpg,227,301,trouser,50,9,172,299
796.jpg,300,300,shorts,84,9,228,81
797.jpg,162,300,jeans,1,3,162,296
798.jpg,300,300,shorts,8,45,298,274
799.jpg,300,300,shorts,85,30,239,156
8.jpg,300,300,jeans,77,7,202,242
80.jpg,196,300,shorts,47,8,159,149
800.jpg,184,230,shorts,36,10,150,126
801.jpg,300,190,jeans,17,94,77,180
801.jpg,300,190,jeans,125,84,191,175
801.jpg,300,190,jeans,225,99,292,175
802.jpg,223,300,shorts,43,20,176,143
803.jpg,226,300,skirt,74,136,159,230
804.jpg,175,300,skirt,54,121,125,219
805.jpg,200,300,skirt,27,1,180,113
806.jpg,236,236,t-shirt,13,1,221,233
807.jpg,289,300,t-shirt,63,108,214,296
808.jpg,225,300,t-shirt,44,82,192,266
809.jpg,300,300,t-shirt,33,23,279,274
81.jpg,170,301,jeans,34,41,135,260
810.jpg,205,300,trouser,52,8,175,249
811.jpg,205,300,trouser,58,118,128,263
812.jpg,165,300,jeans,47,135,119,262
813.jpg,300,300,trouser,76,1,230,196
814.jpg,205,300,trouser,49,37,132,242
815.jpg,200,300,trouser,60,145,144,246
816.jpg,200,300,skirt,50,142,168,282
817.jpg,201,300,skirt,47,165,163,269
817.jpg,201,300,sleeveless,37,71,162,167
818.jpg,231,300,skirt,75,98,152,183
818.jpg,231,300,sleeveless,90,47,149,98
819.jpg,205,300,trouser,51,226,154,298
82.jpg,300,300,shorts,27,37,224,216
820.jpg,300,300,sleeveless,93,83,222,240
821.jpg,221,300,jeans,59,35,167,269
822.jpg,246,300,jeans,66,1,188,272
823.jpg,201,300,jeans,28,10,183,245
824.jpg,248,300,jeans,89,17,195,289
825.jpg,194,300,shorts,10,36,188,195
826.jpg,145,300,shorts,6,5,129,156
827.jpg,200,250,shorts,1,45,198,199
828.jpg,239,300,jeans,83,114,160,275
828.jpg,239,300,t-shirt,76,48,164,118
829.jpg,300,300,shorts,49,33,267,261
83.jpg,180,180,shorts,30,12,150,171
830.jpg,176,300,skirt,57,124,133,183
830.jpg,176,300,sleeveless,66,70,118,124
831.jpg,225,300,skirt,49,62,192,221
832.jpg,219,300,t-shirt,1,26,212,288
833.jpg,210,210,t-shirt,77,60,202,202
833.jpg,210,210,trouser,24,103,74,197
834.jpg,301,173,t-shirt,164,6,288,171
835.jpg,223,300,t-shirt,35,74,190,296
836.jpg,255,300,trouser,5,26,100,249
836.jpg,255,300,trouser,131,32,246,240
837.jpg,200,250,sleeveless,74,41,144,130
837.jpg,200,250,trouser,80,107,153,226
838.jpg,270,300,trouser,74,1,180,260
839.jpg,200,300,jeans,72,141,134,254
84.jpg,196,300,shorts,56,14,161,145
840.jpg,300,225,trouser,46,108,103,189
841.jpg,220,300,jeans,68,137,155,265
841.jpg,220,300,t-shirt,74,56,152,153
842.jpg,231,300,sleeveless,68,59,166,222
842.jpg,231,300,skirt,58,208,172,273
843.jpg,300,300,sleeveless,121,37,184,142
843.jpg,300,300,skirt,113,138,185,184
844.jpg,205,300,skirt,35,170,167,285
845.jpg,200,300,sleeveless,21,105,179,259
846.jpg,200,250,sleeveless,44,65,161,209
846.jpg,200,250,jeans,55,186,141,249
847.jpg,208,301,jeans,37,11,164,264
848.jpg,254,300,jeans,96,10,209,271
849.jpg,205,300,jeans,59,125,139,274
849.jpg,205,300,t-shirt,58,48,157,142
85.jpg,205,300,skirt,45,164,157,264
85.jpg,205,300,sleeveless,57,66,141,164
850.jpg,228,301,jeans,59,3,171,301
851.jpg,300,300,shorts,90,14,210,89
852.jpg,300,300,shorts,51,24,245,233
853.jpg,205,300,shorts,20,20,192,241
854.jpg,208,300,skirt,12,163,198,287
854.jpg,208,300,t-shirt,13,76,178,192
855.jpg,215,300,sleeveless,53,76,165,165
855.jpg,215,300,skirt,50,151,170,281
856.jpg,300,239,t-shirt,1,1,298,236
857.jpg,200,300,trouser,62,136,137,266
858.jpg,170,300,t-shirt,24,66,159,196
858.jpg,170,300,skirt,48,186,152,248
859.jpg,211,300,t-shirt,20,48,199,293
86.jpg,197,300,skirt,2,14,197,168
860.jpg,200,300,t-shirt,27,45,154,142
860.jpg,200,300,trouser,51,119,149,287
861.jpg,250,300,t-shirt,8,46,244,252
862.jpg,246,300,trouser,2,10,138,286
862.jpg,246,300,trouser,187,7,233,136
862.jpg,246,300,trouser,188,144,241,292
862.jpg,246,300,trouser,129,151,186,292
862.jpg,246,300,trouser,123,4,184,141
863.jpg,240,300,trouser,55,26,193,261
864.jpg,300,300,trouser,28,129,74,275
864.jpg,300,300,trouser,126,122,170,282
864.jpg,300,300,trouser,215,123,280,271
864.jpg,300,300,t-shirt,6,71,88,152
864.jpg,300,300,t-shirt,106,71,193,181
864.jpg,300,300,t-shirt,214,73,295,153
865.jpg,300,300,jeans,78,22,218,253
866.jpg,208,300,skirt,32,102,125,211
867.jpg,300,300,skirt,32,172,186,286
867.jpg,300,300,sleeveless,40,56,188,196
868.jpg,215,300,shorts,35,170,177,271
869.jpg,216,300,skirt,21,171,171,276
869.jpg,216,300,sleeveless,52,60,169,197
87.jpg,300,283,trouser,50,138,112,244
87.jpg,300,283,t-shirt,41,49,122,134
87.jpg,300,283,trouser,166,60,264,239
870.jpg,202,270,sleeveless,54,67,173,170
870.jpg,202,270,skirt,66,154,173,254
871.jpg,196,300,sleeveless,40,64,164,219
871.jpg,196,300,trouser,39,189,138,300
872.jpg,300,300,jeans,88,5,220,281
873.jpg,225,300,trouser,42,4,188,260
874.jpg,231,300,jeans,70,29,172,268
875.jpg,300,300,shorts,94,5,203,171
876.jpg,205,301,shorts,11,58,193,217
877.jpg,300,300,shorts,59,13,254,254
878.jpg,200,200,sleeveless,62,45,140,123
878.jpg,200,200,shorts,69,112,138,181
879.jpg,300,272,shorts,25,16,288,261
88.jpg,300,300,trouser,87,12,214,289
880.jpg,300,300,skirt,12,6,298,291
881.jpg,272,300,t-shirt,30,19,253,299
882.jpg,235,300,t-shirt,33,49,206,241
883.jpg,300,300,t-shirt,78,66,216,221
883.jpg,300,300,trouser,95,182,204,299
884.jpg,300,300,t-shirt,63,65,250,267
885.jpg,300,300,t-shirt,37,35,259,297
886.jpg,240,300,trouser,57,1,193,239
887.jpg,158,300,trouser,18,5,140,266
888.jpg,300,300,trouser,135,4,253,246
889.jpg,200,221,trouser,48,19,160,200
89.jpg,300,300,trouser,19,142,70,244
89.jpg,300,300,trouser,97,24,194,220
89.jpg,300,300,trouser,219,124,289,252
890.jpg,300,300,shorts,21,34,295,237
891.jpg,206,300,skirt,35,177,171,286
891.jpg,206,300,sleeveless,30,35,186,209
892.jpg,246,300,skirt,77,109,163,212
892.jpg,246,300,sleeveless,88,48,155,138
893.jpg,179,300,sleeveless,43,71,141,168
893.jpg,179,300,skirt,15,155,161,273
894.jpg,234,300,sleeveless,55,49,180,190
894.jpg,234,300,skirt,37,155,195,296
895.jpg,300,300,sleeveless,78,64,225,289
896.jpg,208,301,jeans,32,19,175,265
897.jpg,225,300,jeans,68,15,154,254
898.jpg,170,300,shorts,22,6,145,135
899.jpg,300,300,shorts,78,93,227,243
9.jpg,300,300,jeans,29,3,145,299
9.jpg,300,300,jeans,162,3,272,294
90.jpg,236,291,trouser,87,115,169,251
90.jpg,236,291,t-shirt,71,39,162,122
900.jpg,200,250,shorts,28,103,160,191
900.jpg,200,250,sleeveless,26,1,165,121
901.jpg,251,300,shorts,8,29,246,262
902.jpg,200,300,skirt,31,7,183,209
903.jpg,200,250,shorts,3,20,196,227
904.jpg,205,300,t-shirt,37,60,174,234
904.jpg,205,300,skirt,35,151,164,281
905.jpg,265,300,skirt,96,143,215,256
906.jpg,253,300,t-shirt,2,4,250,298
907.jpg,225,300,t-shirt,34,86,192,288
908.jpg,249,300,t-shirt,1,6,247,298
909.jpg,196,300,t-shirt,8,30,185,251
91.jpg,200,250,shorts,54,22,150,129
910.jpg,200,300,trouser,17,11,179,237
911.jpg,205,300,trouser,39,108,158,254
911.jpg,205,300,t-shirt,60,33,153,115
912.jpg,298,300,trouser,159,7,287,293
912.jpg,298,300,trouser,13,5,147,298
913.jpg,201,300,jeans,70,154,144,268
914.jpg,300,300,skirt,77,151,212,271
914.jpg,300,300,sleeveless,107,56,203,157
915.jpg,300,300,skirt,92,190,235,292
915.jpg,300,300,sleeveless,105,69,225,211
916.jpg,200,300,sleeveless,24,10,178,171
916.jpg,200,300,shorts,23,159,187,294
917.jpg,300,300,sleeveless,115,76,225,178
917.jpg,300,300,skirt,106,149,226,275
918.jpg,202,270,sleeveless,44,54,162,221
919.jpg,300,285,sleeveless,92,65,214,228
92.jpg,251,300,jeans,74,4,181,296
920.jpg,238,300,jeans,51,45,187,275
921.jpg,250,300,jeans,78,1,178,254
922.jpg,223,300,trouser,56,3,170,257
923.jpg,225,300,jeans,49,1,178,300
924.jpg,300,300,shorts,54,31,254,230
925.jpg,300,300,shorts,95,6,211,134
926.jpg,300,300,shorts,23,67,271,297
927.jpg,207,300,shorts,17,20,196,208
928.jpg,170,301,skirt,37,7,136,156
929.jpg,205,300,skirt,31,168,172,286
93.jpg,257,300,jeans,84,12,173,254
930.jpg,300,300,t-shirt,5,1,291,299
931.jpg,200,300,t-shirt,37,65,174,280
932.jpg,170,300,sleeveless,45,62,138,157
932.jpg,170,300,skirt,31,140,142,243
933.jpg,275,300,t-shirt,45,55,250,287
934.jpg,254,300,t-shirt,43,28,216,245
935.jpg,300,300,trouser,82,106,215,300
935.jpg,300,300,t-shirt,100,3,227,119
936.jpg,300,300,trouser,58,123,180,254
936.jpg,300,300,t-shirt,57,37,159,145
937.jpg,240,300,sleeveless,71,15,165,147
938.jpg,236,301,shorts,62,107,149,173
938.jpg,236,301,sleeveless,69,39,150,139
939.jpg,236,300,skirt,45,186,159,295
939.jpg,236,300,sleeveless,47,51,178,209
94.jpg,224,274,jeans,66,1,157,235
940.jpg,200,300,sleeveless,43,19,176,175
940.jpg,200,300,shorts,28,152,180,289
941.jpg,300,300,skirt,83,172,226,282
941.jpg,300,300,sleeveless,103,68,208,200
942.jpg,196,300,sleeveless,47,67,168,243
943.jpg,205,300,sleeveless,47,65,177,244
944.jpg,237,300,jeans,43,15,208,271
945.jpg,178,282,jeans,91,44,166,244
945.jpg,178,282,jeans,5,115,74,251
946.jpg,209,300,jeans,50,1,152,251
947.jpg,237,300,jeans,68,16,171,265
948.jpg,190,300,shorts,19,60,189,210
949.jpg,300,300,shorts,47,46,239,182
95.jpg,196,300,shorts,39,12,153,154
950.jpg,300,300,shorts,89,7,212,115
951.jpg,236,300,jeans,81,127,166,262
951.jpg,236,300,sleeveless,96,55,177,161
952.jpg,201,300,skirt,47,162,138,271
953.jpg,225,300,t-shirt,81,76,172,232
954.jpg,211,300,t-shirt,12,76,197,293
955.jpg,200,300,trouser,77,133,163,250
955.jpg,200,300,t-shirt,65,13,164,125
956.jpg,194,301,t-shirt,25,84,170,254
956.jpg,194,301,jeans,37,209,136,301
957.jpg,205,300,trouser,101,112,179,269
957.jpg,205,300,t-shirt,98,43,198,147
958.jpg,152,300,trouser,20,12,127,243
959.jpg,199,301,trouser,54,9,155,264
96.jpg,180,300,shorts,63,125,120,162
960.jpg,300,264,skirt,87,115,218,249
960.jpg,300,264,sleeveless,86,8,220,171
961.jpg,200,300,skirt,32,164,178,292
961.jpg,200,300,sleeveless,37,47,170,213
962.jpg,200,300,jeans,63,119,131,248
963.jpg,244,300,sleeveless,78,71,191,207
963.jpg,244,300,skirt,71,180,193,300
964.jpg,240,300,sleeveless,58,77,175,225
965.jpg,210,300,jeans,37,25,182,251
966.jpg,196,300,shorts,43,1,172,152
967.jpg,190,246,jeans,49,4,152,205
968.jpg,231,300,jeans,60,16,182,266
969.jpg,197,300,shorts,13,69,192,217
97.jpg,246,300,shorts,77,1,177,137
970.jpg,206,300,shorts,32,185,160,264
970.jpg,206,300,t-shirt,48,69,162,214
971.jpg,253,300,t-shirt,15,71,148,193
971.jpg,253,300,skirt,32,180,141,271
972.jpg,300,300,skirt,9,25,289,296
973.jpg,300,285,skirt,30,117,126,202
973.jpg,300,285,skirt,159,189,300,285
973.jpg,300,285,t-shirt,150,86,290,215
974.jpg,300,192,t-shirt,26,1,267,189
975.jpg,200,300,t-shirt,16,39,179,253
976.jpg,300,300,trouser,61,87,200,291
977.jpg,200,300,trouser,51,110,139,270
977.jpg,200,300,t-shirt,55,52,137,110
978.jpg,240,300,trouser,23,9,215,299
979.jpg,225,300,trouser,63,15,184,257
98.jpg,236,300,shorts,76,54,150,116
980.jpg,236,300,sleeveless,111,51,219,290
980.jpg,236,300,skirt,94,176,221,288
981.jpg,200,300,sleeveless,36,68,170,173
981.jpg,200,300,skirt,43,148,185,277
983.jpg,198,300,jeans,65,131,139,271
983.jpg,198,300,t-shirt,46,61,147,143
984.jpg,226,300,sleeveless,54,75,175,243
985.jpg,227,301,jeans,42,23,173,268
986.jpg,225,301,sleeveless,85,69,187,215
986.jpg,225,301,shorts,73,185,158,279
987.jpg,209,300,jeans,67,5,155,266
988.jpg,236,236,jeans,35,16,110,204
988.jpg,236,236,jeans,118,8,232,233
989.jpg,300,300,shorts,16,72,285,221
99.jpg,200,300,jeans,76,126,121,238
990.jpg,246,300,shorts,59,1,179,164
991.jpg,200,300,skirt,95,169,182,290
992.jpg,213,300,jeans,65,105,168,264
992.jpg,213,300,t-shirt,63,9,170,108
993.jpg,278,300,skirt,10,19,268,254
994.jpg,300,277,t-shirt,8,73,140,238
994.jpg,300,277,t-shirt,149,74,286,233
995.jpg,200,300,t-shirt,23,100,175,293
996.jpg,199,301,sleeveless,28,75,158,225
996.jpg,199,301,jeans,39,209,166,301
997.jpg,180,300,t-shirt,2,44,178,250
998.jpg,200,300,t-shirt,10,26,191,242
999.jpg,236,235,trouser,7,99,69,206
999.jpg,236,235,trouser,85,97,152,197
999.jpg,236,235,trouser,173,100,233,202
999.jpg,236,235,t-shirt,80,37,161,122
999.jpg,236,235,t-shirt,2,42,73,112
999.jpg,236,235,t-shirt,167,35,235,110
